industry_code,industry_detail,industry_region,ACID,ENRG,ETOX,EUTR,FOOD,GCC,HAPS,HAZW,HC,HNC,HRSP,HTOX,JOBS,LAND,METL,MINE,MSW,NREN,OZON,PEST,REN,SMOG,VADD,WATR,Related 2012 NAICS Codes,relavant_naics_codes
233230,manufacturing structures,rous,0.00024466582741577644,0.07808084584454925,0.0001442577082725776,4.7247703831108565e-05,2.45187143539e-05,0.082556383126395,2.648695929948001e-05,0.00023716236444736743,3.913451623213043e-11,7.583649236527315e-11,0.0002467028886002993,1.1505283335486357e-10,391.574209789,0.0005815828988678,1.3491734355243885e-07,0.0,0.0008097061954340018,0.0,8.857755093431972e-08,2.295870725845396e-09,0.07808084584454925,0.007600943532562552,0.605445858383,0.0006069064915450001,23*,['*']
233240,power and communication structures,us-ga,0.0011066098644580986,1.6864717255696,0.00044597341497205347,9.978397207363649e-05,9.20998292677e-05,0.2903128371975434,3.31310864461625e-05,5.8337823621666e-07,7.627705166207219e-11,2.273084345124592e-10,0.0005730146248072905,3.037490605233676e-10,481.800764757,0.001600386100902,8.041809255081e-08,2.3881955557397236,0.00040535914615948983,1.30672601988,4.566298235919037e-09,3.81145532083e-10,0.37974570568960003,0.016548442380737043,0.622441958868,0.0133065110494,23*,['*']
233240,power and communication structures,rous,0.0008727667640900852,21.729541730706984,0.0005812062171479315,9.5969451855072e-05,8.73194351198e-05,0.35674345256933443,2.1806558908278092e-05,1.8527301697071216e-05,5.14692900910213e-11,1.0751433519989258e-10,0.00041645223816063205,1.5909401187338135e-10,486.347114274,0.005615827529846,2.0182082097040012e-07,2.3971960160373653,0.0003832450241605916,21.063145279933682,4.14667409201513e-09,1.6861581508618098e-12,0.6663964507733,0.01438626857106171,0.661249719787,0.02048996530728,23*,['*']
233262,educational and vocational structures,us-ga,0.0003049263505382876,0.0,0.00016916632705014491,3.846310369405245e-05,0.000158127032738,0.08380332620777312,1.5830972097260502e-05,1.6035770541724531e-06,7.157553156722251e-11,1.0525043746041961e-10,0.000479991194954967,1.7697945701259352e-10,647.628267668,0.000223395634724,6.777284182886548e-08,0.0,0.0005333502007608278,0.0,0.0,0.0,0.0,0.011029245432088068,0.502127067553,0.00027827184581440004,23*,['*']
233262,educational and vocational structures,rous,0.00020368084012880726,0.000208205381950776,0.00010213043758368375,3.367415802638933e-05,0.000111295285992,0.12546444757806488,1.001693588215655e-05,8.344724309093856e-06,4.380889731965615e-11,6.550174044883352e-11,0.0002687878635352822,1.0940439899096867e-10,647.628267668,0.000320983385039,3.692898786534463e-08,0.0,0.00037690735937171284,0.0,4.3472669826548694e-11,6.933730624484779e-12,0.000208205381950776,0.007348287639958861,0.502127067553,0.0003433945833,23*,['*']
2332a0,"commercial structures, including farm structures",us-ga,0.0005352225049109791,1.24137648084e-05,0.00029199975602775893,6.741544774402886e-05,0.000309822808534,0.12438141308471656,2.8467613800078032e-05,5.1546862500350645e-06,1.2544367440102065e-10,1.8291832022386306e-10,0.0004944831979806618,3.0863103978273897e-10,930.356593291,0.0006175332706366,7.3773937534106256e-09,0.0,0.0013838431512480773,0.0,9.383712523003801e-11,3.30633611325e-13,1.24137648084e-05,0.019390070486814043,0.621244313305,0.0003546769128978,23*,['*']
2332a0,"commercial structures, including farm structures",rous,0.00035525188087896277,2.4647584310899998e-05,0.00017605918728339696,5.050171378389082e-05,0.000291354755096,0.17351380059123955,1.8038893295269938e-05,1.522017395064305e-05,7.656920283274164e-11,1.1428250918609051e-10,0.00028002510756030527,1.9101571243711383e-10,930.357616241,0.00061977332341992,5.797865202240957e-09,0.0,0.00128256981545266,0.0,5.667021569870171e-10,1.511598701138856e-11,2.4647584310899998e-05,0.012883212916701558,0.62128498366,0.000373199937142,23*,['*']
233411,single-family residential structures,us-ga,0.0008477053332328107,0.0,0.00045775054796125893,0.00010676658336735265,2.82902013951e-06,0.13613475962841987,4.2098773515210586e-05,2.9510790562167287e-07,1.9851070426368164e-10,2.895089162165396e-10,0.0001873856173642126,4.884456458332311e-10,952.494207304,0.000461609695496,5.56806284332239e-09,0.0,3.197030907945308e-05,0.0,0.0,0.0,0.0,0.030643402063486713,0.553993341665,0.000867424837345,23*,['*']
233411,single-family residential structures,rous,0.0005629394843541444,1.7982652734308e-08,0.00027666842216812526,7.853660698388256e-05,2.87527466656e-06,0.1591480168090461,2.6954426428869957e-05,1.0414279183054278e-05,1.208147066101361e-10,1.8075720580805867e-10,0.00013113794158745487,3.0183110841257864e-10,952.494207304,0.000461609686876,5.110387813467153e-09,0.0,3.279395453412129e-05,0.0,1.984749334924655e-11,0.0,1.7982652734308e-08,0.02036264273689178,0.553993341665,0.000912972195818,23*,['*']
233412,multifamily residential structures,us-ga,0.0006034353120036917,0.0,0.0003277789736250353,7.602571347087807e-05,4.03165353497e-06,0.10076783550662305,3.018117168551188e-05,3.49246815964861e-07,1.413484418698994e-10,2.0624763208457561e-10,0.00015723339256051337,3.4789936789632005e-10,265.206124277,0.000374841159968,1.4936082683650345e-08,0.0,3.255877268813845e-05,0.0,0.0,0.0,0.0,0.021814321045643993,0.558289304372,0.00037321013861899997,23*,['*']
233412,multifamily residential structures,rous,0.0004008740224754963,4.144912333092e-06,0.00019738045099605337,5.748233016275106e-05,4.37420457029e-06,0.12782739937426996,1.925500205266316e-05,0.0002184548144995315,8.609851498792212e-11,1.2873870045926444e-10,0.00011185496744444078,2.150218477158671e-10,265.206124277,0.0003874480428275,9.517861171476093e-09,0.0,3.48679818248499e-05,0.0,2.22552195756134e-11,1.158128164083097e-12,4.144912333092e-06,0.014499994252582091,0.558289304372,0.00039209141508,23*,['*']
2334a0,other residential structures,us-ga,0.0004145642297977666,0.0,0.00022743404172963845,5.223000382257251e-05,3.56487591653e-06,0.10204163734144861,2.093931203406806e-05,2.830219513810287e-07,9.713399574424742e-11,1.4183411729373174e-10,0.00013680979116188261,2.391764707233203e-10,86.547159248,1.67912216714e-05,4.138420234683907e-09,0.0,1.1940133781049812e-05,0.0,0.0,0.0,0.0,0.014986934446865115,0.364775383841,0.0003580439058948,23*,['*']
2334a0,other residential structures,rous,0.0002756226764858945,3.22025899732912e-05,0.00013545144754584945,4.0845582967207405e-05,1.83387705615e-06,0.13791828378705517,1.3269816524610481e-05,8.520821720334185e-06,5.922388349112195e-11,8.844619566132297e-11,9.92103506209179e-05,1.4779700156448146e-10,86.547159248,2.45036096979e-05,3.779301889059945e-09,0.0,6.251513513904418e-06,0.0,2.405841267771133e-11,1.2779256238214612e-13,3.22025899732912e-05,0.009966003996889723,0.364775383841,0.00038579055536299995,23*,['*']
311111,dog and cat food,us-ga,1.1882985677796859e-05,0.0,4.963626329283552e-06,1.7667780329686906e-05,0.000745882499111,0.04315609780906774,3.7316478644033684e-07,3.091486168808587e-06,4.79177181085848e-13,2.1951955958551137e-11,7.94000444642236e-06,2.2432134381963406e-11,25.5623007903,0.00018497904084170002,4.893198781468087e-09,0.0,0.0014360555782466288,0.0,6.191814782636041e-11,4.27559352474e-13,0.0,0.0003121119775663131,0.316480373046,0.001750435568419,311111,[311111]
311111,dog and cat food,rous,2.3537879860260403e-05,0.0,2.5142023893790774e-06,1.9081578184665715e-05,0.0007937715815,0.044419418505301345,3.9529963540641943e-07,3.5036571560397716e-06,7.242814793739953e-13,2.9647914472900323e-12,1.7694861298097276e-05,3.690592325496524e-12,25.5623007903,0.0001849790407711,7.768670537997618e-09,0.0,0.0015282569423807845,0.0,1.4015335709655777e-10,9.67791846347e-13,0.0,0.000582672462897487,0.316480373046,0.001623574356614,311111,[311111]
311119,other animal food,us-ga,1.935988996415319e-05,1.81463010237e-05,6.622905619651092e-05,1.9773187650697436e-05,0.000690090118557,0.02834669158601277,2.7219125334634255e-06,3.920771533362546e-05,1.3689775941541118e-12,2.7339021978479236e-11,1.3336345359376169e-05,2.871073896557884e-11,563.796596961,0.0001570584749983,1.999184592628728e-07,0.0,0.001764940681427531,0.0,5.753435040451682e-09,2.0037364929944747e-09,1.81463010237e-05,0.00038438086962190685,0.185692194786,0.000963772332184,311119,[311119]
311119,other animal food,rous,3.762925022142931e-05,4.1074629920880004e-05,0.00014716382182610794,4.203038944176022e-05,0.000714999654686,0.02820628359531782,4.109605631753498e-06,8.052851735077395e-05,2.744659534020238e-12,5.9601673679174e-11,2.9569205111208496e-05,6.23516909351871e-11,563.796596961,0.0001570584745733,3.169304277339197e-07,0.0,0.001741691551168012,0.0,1.1653256604405734e-08,4.051483851154721e-09,4.1074629920880004e-05,0.0007477305578627501,0.185692194786,0.000989346035286,311119,[311119]
311210,flours and malts,us-ga,0.0002827587581102828,1.10525851075e-07,3.3723265113918105e-05,7.165300781721595e-06,0.000554245724157,0.09120326907399995,6.862662696102364e-05,0.00024324095869599722,1.3022050478952061e-12,3.9548053484777065e-11,4.602800096231839e-05,4.085639867092224e-11,18.1716497247,0.0006582227230873999,7.106838750968561e-08,0.0,0.0010708472998093284,0.0,1.2880942636885864e-07,6.590113796452057e-10,1.10525851075e-07,0.0013205796479400112,0.157077262496,0.0014822580681869999,31121,[31121]
311210,flours and malts,rous,0.0006178572106544779,2.50178172601e-07,7.113258650127995e-05,9.689853316348562e-06,0.000666745931483,0.09256537537437318,3.145444591885318e-05,0.0005239430279974621,1.1338415431926697e-12,6.242547545210436e-11,9.97324504768833e-05,6.35609465256217e-11,18.1736016841,0.0006585231332764,1.564803016759691e-07,0.0,0.001286605046521907,0.0,2.9032989341005946e-07,1.491689600937345e-09,2.50178172601e-07,0.0023411250764235904,0.157128665986,0.001509668217764,31121,[31121]
311221,corn products,us-ga,0.0009068077482354178,0.0,0.0007485098573627997,0.00011900738313451334,0.000286318395952,0.39666073520517814,7.14215955607318e-05,0.001145938712996263,1.6796427052103423e-11,2.512697869688217e-10,0.00013818650261012262,2.681063376890787e-10,5.11604170872,0.0003394101954242,7.157781743703491e-07,0.0,0.0005690920220580894,0.0,3.6474938260559776e-08,6.095938292603447e-10,0.0,0.008147677258381657,0.0898066860634,0.001421691818936,311221,[311221]
311221,corn products,rous,0.0020237474524949822,0.0,0.001691272852329556,0.0002455039267996247,0.000645538735915,0.8834133488680026,0.0001601748839864798,0.002478127264022304,3.7058971387603335e-11,5.665023117876138e-10,0.00030824193425767687,6.036501427601191e-10,9.11464734222,0.0007498553815048,1.618527326016854e-06,0.0,0.001256708278807336,0.0,7.890476683208483e-08,1.3798316751280501e-09,0.0,0.017499735683876524,0.195107175761,0.002729818426402,311221,[311221]
311225,"refined vegetable, olive, and seed oils",us-ga,8.39682427597281e-05,1.3669984518253e-06,2.0259239960537345e-05,0.00016621894767248808,0.000209831215813,0.058190054201094174,4.153791867985363e-05,1.0046425125037502e-05,2.675569627282378e-12,1.9559107246878274e-11,2.4095410359180957e-05,2.224025482631033e-11,6.48128237145,0.0002951899536149,1.3500266131920485e-08,0.0,0.0004039902911222639,0.0,1.87429720700298e-09,1.612050056476e-22,1.3669984518253e-06,0.0014478843906197596,0.0899546992718,0.000680515820351,311225,[311225]
311225,"refined vegetable, olive, and seed oils",rous,7.392420284442045e-05,2.4292958163238e-06,2.8171558754194577e-05,0.00016648753503917968,0.000287898129371,0.057253951580214776,6.624114421274402e-05,1.752155059865067e-05,6.689341982160264e-13,3.331229876856896e-11,2.4417155787447023e-05,3.398289255339376e-11,6.48179716364,0.0002952427963092,1.8428842783026282e-08,0.0,0.00055429335738927,0.0,5.9233692161729e-10,2.864777537e-22,2.4292958163238e-06,0.0015777406077039466,0.0899682559649,0.0008351029885679999,311225,[311225]
311230,breakfast cereals,us-ga,5.924509816922088e-05,0.00303777415813959,6.930792639366938e-06,1.1548792788612433e-05,0.00133468378557,0.1175813886889301,2.4574003007136293e-06,5.618093320172304e-06,1.7330685209903845e-12,5.598257431313709e-12,0.00024355318317809482,7.334923168583437e-12,14.3905988959,0.0006688439249453999,2.871345824886541e-09,0.0,0.002569681012420669,0.0,2.04578228444662e-09,3.712829263758191e-11,0.00303777415813959,0.002009322681822299,0.445498709772,0.0034859731431500004,31123,[31123]
311230,breakfast cereals,rous,3.834487168918852e-05,0.0053984348288423295,7.684918400894962e-06,7.325195767217316e-06,0.000946265370793,0.10918742805339703,3.7075431760809077e-06,4.415290055004478e-06,9.199202207534994e-13,6.946271054363705e-12,6.148180139450618e-05,7.8681342649014e-12,14.4139637778,0.0011438248998833999,4.310767450556311e-09,0.0,0.0018218548710404344,0.0,2.747525625319859e-09,6.598076673107755e-11,0.0053984348288423295,0.001192189024542674,0.445652919652,0.002400120927494,31123,[31123]
311300,"sugar, candy, and chocolate",us-ga,0.0007574486552351199,0.00032897997402770996,0.00010696767704797876,5.370949961650031e-05,0.00148441570811,0.14376544894123391,2.195286137504294e-05,7.752047950066821e-06,1.9277422640354567e-11,5.0556570682044816e-11,0.00040644761973416,6.987223701325424e-11,68.7508921741,0.0007727097522046,2.702939490468073e-07,0.0,0.0028581482754851998,0.0,1.4363610524581447e-09,4.3749170486963e-12,0.00032897997402770996,0.012266323331431734,0.3023414502,0.003321384485379,3113,[3113]
311300,"sugar, candy, and chocolate",rous,0.0007279916780698672,0.0005846310019543401,0.00018136898368707963,5.810342844628924e-05,0.00159070843804,0.14705252855412815,3.810647536572222e-05,9.190145713153085e-06,3.3065583298552914e-11,8.581421807329517e-11,0.0006029906277752656,1.1894519357847713e-10,68.7512480543,0.0007784340587608998,3.3726985215517426e-07,0.0,0.0030627207470223096,0.0,2.461259190256524e-09,7.7746742646046e-12,0.0005846310019543401,0.01247129897239182,0.302343799035,0.003266566474801,3113,[3113]
311410,frozen food,us-ga,2.9002942038897807e-05,0.00012916203245516,1.5485877285492744e-05,6.70293305429997e-05,0.00175260530443,0.06463449608991977,4.267112164943559e-06,7.120974613866645e-06,1.2974850788941185e-12,4.9806129141262876e-11,1.0583409737184906e-05,5.110638945243074e-11,82.3345917354,0.0014387502471852,8.734640141762355e-09,0.0,0.0033743097966373492,0.0,4.0808131690254774e-10,2.2203334932811024e-12,0.00012916203245516,0.0008103331674804202,0.203069657465,0.00911872154664,31141,[31141]
311410,frozen food,rous,4.1182392368295935e-05,0.00022953411882273,2.4656859914902362e-05,7.636230650618054e-05,0.00214756757061,0.06523713386686392,6.3119861373660596e-06,8.87746715572237e-06,1.1928267877264547e-12,8.449606065097389e-11,1.7948070876948385e-05,8.569143025607701e-11,82.3361622173,0.0014387962705522,1.1681148592573294e-08,0.0,0.004134734885334165,0.0,6.930255626344167e-10,3.9457593085616186e-12,0.00022953411882273,0.001030441769207797,0.203080022757,0.0038413755482770004,31141,[31141]
311420,fruit and vegetable preservation,us-ga,5.683951311097768e-05,0.0024656776448799002,1.9111387031114816e-05,1.1218219776928563e-05,0.00199835554833,0.10865673484421486,1.2064196784944236e-05,8.933396161638773e-06,3.0013601743459075e-12,7.306077472654674e-11,1.311914675151377e-05,7.60685302913596e-11,87.4074580775,0.0012684788603943,5.287532178467941e-08,0.0,0.003847455377923507,0.0,3.78789911756002e-08,1.9527668767755317e-12,0.0024656776448799002,0.0012626654568808314,0.189021978405,0.01344638748909,31142,[31142]
311420,fruit and vegetable preservation,rous,7.267156924272562e-05,0.00438176091502355,1.2107899004746454e-05,1.0950308296433882e-05,0.00151191687675,0.12082475960877527,2.7732572770102937e-06,7.901866413596173e-06,2.332595977029559e-12,3.337005008314372e-11,1.7223010251802924e-05,3.570747895213457e-11,87.4194531395,0.0012738871932426999,3.340790340922506e-08,0.0,0.002910909784437611,0.0,6.726835294740468e-08,3.4702661130791546e-12,0.00438176091502355,0.0011840014455782356,0.189164372989,0.003528819648303,31142,[31142]
311513,cheese,us-ga,1.2376509747998326e-05,1.1815979570095e-05,2.61717581107351e-06,1.1435277443674688e-05,0.000650453806064,0.02741970237143872,1.7885242934103161e-06,3.71376427214895e-06,4.3504916047537273e-13,5.499287350436741e-12,5.065788200201976e-06,5.935257021586328e-12,40.5156483797,0.0005113386930448,7.650414918281579e-09,0.0,0.0012523256916520756,0.0,1.65806387902935e-11,1.4432539492231265e-13,1.1815979570095e-05,0.00023278405972108204,0.121049171821,0.0030813336362899998,311513,[311513]
311513,cheese,rous,1.848062418160933e-05,2.0998202080653e-05,2.533513176593745e-06,1.2327006121387718e-05,0.000747828409332,0.028015548121214758,7.579659362490214e-07,5.005776790471617e-06,3.7844381443824344e-13,5.587227970575792e-13,8.712397601173306e-06,9.379629269163003e-13,40.559895916,0.0005126350059843999,5.45564196932151e-09,0.0,0.001439802060073759,0.0,2.601302367992266e-11,2.564809620717664e-13,2.0998202080653e-05,0.00028119611518065673,0.121341208702,0.001386375316445,311513,[311513]
311514,"dry, condensed, and evaporated dairy",us-ga,1.5975208484828724e-05,0.00029311207789424,6.113605635008313e-06,1.024061520895937e-05,0.000436264471465,0.03403755082988633,1.1375327033277504e-06,5.813548227930042e-06,5.743782284201393e-13,1.6730339275893985e-12,1.5973983541733403e-05,2.248610740298021e-12,20.8299410368,0.000462481642099,3.393936382747525e-09,0.0,0.0008399446676725266,0.0,3.2891183321805104e-10,3.4959531732299083e-12,0.00029311207789424,0.0004228476403904717,0.0997209645691,0.0016470705474499999,311514,[311514]
