locale,fips,met_health_obj,incidence rate_per_100000,incidence rate_lower_95_confidence,incidence rate_upper_95_confidence,annual_count_avg,recent_trend_str,trend_last_5,trend_last_5_lower_95_confidence,trend_last_5_upper_95_confidence,age,areatype,cancer,file_name,race,sex,source_url,stage,stateFIPS,type,state,cancer_description
"Denali Borough(6,10)",2068.0,***,293.5 ,187.2, 451.5,6,stable,3.1 ,-29.0, 49.7,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Dillingham Census Area(6,10)",2070.0,***,404.1 ,313.9, 511,16,stable,-6.7 ,-31.0, 26.3,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Fairbanks North Borough(6,10)",2090.0,***,391.9 ,370.9, 413.8,316,stable,-0.8 ,-3.2, 1.6,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Haines Borough(6,10)",2100.0,***,368.4 ,273.2, 488.4,12,stable,-14.9 ,-35.9, 13.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Juneau City and Borough(6,10)",2110.0,***,378.4 ,346.7, 412.1,125,stable,-2.1 ,-12.6, 9.6,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Kenai Peninsula Borough(6,10)",2122.0,***,405.3 ,382.9, 428.6,283,stable,2.1 ,-3.4, 7.8,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Ketchikan Gateway Borough(6,10)",2130.0,***,433.6 ,385.4, 486.3,67,stable,-2.9 ,-11.1, 6.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Kodiak Island Borough(6,10)",2150.0,***,419.2 ,361.3, 483.3,48,stable,-3.9 ,-19.1, 14.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Lake and Peninsula Borough(6,10)",2164.0,***,417 ,269.1, 613.7,6,stable,-12.0 ,-36.9, 22.7,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Matanuska-Susitna Borough(6,10)",2170.0,***,443.8 ,422.9, 465.4,405,stable,-0.9 ,-4.2, 2.5,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Nome Census Area(6,10)",2180.0,***,481.3 ,403.8, 568.5,34,stable,-4.5 ,-25.1, 21.6,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"North Slope Borough(6,10)",2185.0,***,449.1 ,362.1, 548.8,28,stable,0.1 ,-16.1, 19.6,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Northwest Arctic Borough(6,10)",2188.0,***,351.9 ,282.6, 432.2,20,stable,-7.3 ,-14.9, 1.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Prince of Wales-Outer Ketchikan Census Area(6,10)",2201.0,***,437.5 ,363, 523,30,stable,-7.9 ,-24.8, 12.6,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Sitka City and Borough(6,10)",2220.0,***,353.6 ,301.8, 412,36,stable,-2.8 ,-28.0, 31.2,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Skagway-Hoonah-Angoon Census Area(6,10)",2232.0,***,337.4 ,256.9, 437.3,14,stable,3.4 ,-37.2, 70.3,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Southeast Fairbanks Census Area(6,10)",2240.0,***,443 ,372.6, 522.8,33,stable,2.5 ,-22.8, 36.1,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Valdez-Cordova Census Area(6,10)",2261.0,***,387.9 ,327.7, 455.8,38,stable,0.5 ,-4.6, 5.9,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Wade Hampton Census Area(6,10)",2270.0,***,350.2 ,273, 440.9,17,stable,8.2 ,-23.9, 53.9,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Wrangell-Petersburg Census Area(6,10)",2280.0,***,354.1 ,295, 422.4,28,stable,-0.1 ,-8.9, 9.5,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Yakutat City and Borough(6,10)",2282.0,***,* ,*, *,3 or fewer,*,*,*,*,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Yukon-Koyukuk Census Area(6,10)",2290.0,***,545.7 ,460.2, 642.6,32,stable,5.9 ,-15.2, 32.3,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Alaska(6,10)",2900.0,***,413 ,405.6, 420.5,2784,stable,-0.8 ,-1.9, 0.2,1,state,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd,alaska,All Cancer Sites
"Arizona(6,10)",4000.0,***,387.0,385.0,389.0,30448.0,stable,-0.9,-1.9,0.2,1,state,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=04&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,4,incd,arizona,All Cancer Sites
"Apache County(6,10)",4001.0,***,272.1,255.3,289.8,204.0,falling,-6.4,-9.5,-3.1,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=04&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,4,incd,arizona,All Cancer Sites
"Cochise County(6,10)",4003.0,***,375.0,361.7,388.7,655.0,stable,3.1,-3.1,9.8,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=04&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,4,incd,arizona,All Cancer Sites
"Coconino County(6,10)",4005.0,***,360.0,344.8,375.8,459.0,stable,1.4,-3.8,6.9,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=04&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,4,incd,arizona,All Cancer Sites
"Gila County(6,10)",4007.0,***,332.9,314.2,352.5,297.0,stable,-0.1,-7.2,7.5,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=04&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,4,incd,arizona,All Cancer Sites
"Graham County(6,10)",4009.0,***,399.2,370.8,429.3,149.0,stable,1.9,-2.9,7.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=04&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,4,incd,arizona,All Cancer Sites
"Greenlee County(6,10)",4011.0,***,374.5,319.8,435.8,35.0,stable,14.1,-11.6,47.4,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=04&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,4,incd,arizona,All Cancer Sites
"La Paz County(6,10)",4012.0,***,303.6,275.2,334.6,125.0,stable,1.0,-7.1,9.7,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=04&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,4,incd,arizona,All Cancer Sites
"Maricopa County(6,10)",4013.0,***,395.0,392.4,397.7,17319.0,stable,-1.1,-2.9,0.7,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=04&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,4,incd,arizona,All Cancer Sites
"Mohave County(6,10)",4015.0,***,443.1,432.4,454.0,1585.0,stable,-2.9,-6.5,0.9,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=04&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,4,incd,arizona,All Cancer Sites
"Navajo County(6,10)",4017.0,***,333.2,318.5,348.5,411.0,stable,-2.9,-9.0,3.6,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=04&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,4,incd,arizona,All Cancer Sites
"Pima County(6,10)",4019.0,***,385.3,380.3,390.3,4853.0,stable,-0.4,-3.3,2.6,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=04&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,4,incd,arizona,All Cancer Sites
"Pinal County(6,10)",4021.0,***,357.9,350.1,365.7,1763.0,stable,-2.0,-6.2,2.4,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=04&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,4,incd,arizona,All Cancer Sites
"Santa Cruz County(6,10)",4023.0,***,304.5,283.7,326.5,166.0,stable,2.0,-4.4,8.9,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=04&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,4,incd,arizona,All Cancer Sites
"Yavapai County(6,10)",4025.0,***,397.6,387.9,407.6,1578.0,stable,0.4,-7.1,8.6,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=04&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,4,incd,arizona,All Cancer Sites
"Yuma County(6,10)",4027.0,***,347.9,337.1,358.9,831.0,stable,1.5,-2.0,5.2,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=04&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,4,incd,arizona,All Cancer Sites
"Arkansas(6,10)",5000.0,***,467.8,464.6,471.1,16551.0,stable,0.8,-0.4,2.2,1,state,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,5,incd,arkansas,All Cancer Sites
"Arkansas County(6,10)",5001.0,***,494.1,454.3,536.7,121.0,stable,2.6,-2.2,7.5,1,state,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,5,incd,arkansas,All Cancer Sites
"Ashley County(6,10)",5003.0,***,502.5,465.2,542.1,143.0,rising,5.7,0.1,11.7,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,5,incd,arkansas,All Cancer Sites
"Baxter County(6,10)",5005.0,***,472.4,448.4,497.6,361.0,stable,0.6,-3.6,5.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,5,incd,arkansas,All Cancer Sites
"Benton County(6,10)",5007.0,***,441.7,430.0,453.6,1111.0,stable,0.1,-1.6,1.8,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,5,incd,arkansas,All Cancer Sites
"Boone County(6,10)",5009.0,***,467.9,441.0,496.2,241.0,stable,0.8,-5.4,7.3,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,5,incd,arkansas,All Cancer Sites
"Bradley County(6,10)",5011.0,***,499.9,449.4,555.0,75.0,stable,-2.6,-15.6,12.4,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,5,incd,arkansas,All Cancer Sites
"Carroll County(6,10)",5015.0,***,423.1,394.1,454.0,175.0,stable,5.0,-0.4,10.6,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,5,incd,arkansas,All Cancer Sites
"Chicot County(6,10)",5017.0,***,445.4,398.3,496.9,70.0,stable,0.7,-17.9,23.4,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,5,incd,arkansas,All Cancer Sites
"Clark County(6,10)",5019.0,***,491.1,452.5,532.3,127.0,stable,1.7,-2.5,6.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,5,incd,arkansas,All Cancer Sites
"Cleveland County(6,10)",5025.0,***,499.1,441.1,563.2,58.0,stable,7.0,-5.6,21.4,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,5,incd,arkansas,All Cancer Sites
"Columbia County(6,10)",5027.0,***,404.5,371.3,439.9,116.0,stable,-3.6,-16.6,11.4,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,5,incd,arkansas,All Cancer Sites
"Conway County(6,10)",5029.0,***,412.4,378.8,448.3,119.0,stable,1.2,-4.1,6.7,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,5,incd,arkansas,All Cancer Sites
"Craighead County(6,10)",5031.0,***,474.1,455.4,493.4,498.0,stable,3.8,-3.2,11.2,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,5,incd,arkansas,All Cancer Sites
"Crawford County(6,10)",5033.0,***,460.0,437.8,483.0,339.0,stable,-1.4,-5.6,3.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,5,incd,arkansas,All Cancer Sites
"Crittenden County(6,10)",5035.0,***,429.8,404.2,456.6,221.0,stable,1.8,-6.4,10.7,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,5,incd,arkansas,All Cancer Sites
"Cross County(6,10)",5037.0,***,489.4,447.4,534.5,105.0,stable,2.5,-2.7,7.9,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,5,incd,arkansas,All Cancer Sites
"Desha County(6,10)",5041.0,***,425.1,379.7,474.8,69.0,stable,2.1,-6.9,12.1,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,5,incd,arkansas,All Cancer Sites
"Drew County(6,10)",5043.0,***,454.7,414.9,497.4,101.0,rising,8.4,3.4,13.6,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,5,incd,arkansas,All Cancer Sites
"Faulkner County(6,10)",5045.0,***,484.4,465.9,503.3,542.0,stable,-1.1,-6.0,4.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,5,incd,arkansas,All Cancer Sites
